order_id,customer_id,product_id,store_id,quantity,unit_price,discount,sales_amount,order_status,order_date,extra_column
44401,165,252,21,6.0,560.32,0.0,3361.92,cancelled,2023-09-10,REMOVE_ME
44402,839,96,23,7.0,111.92,0.2,626.75,completed,2024-12-31,REMOVE_ME
44403,1468,35,17,8.0,622.83,0.12,4384.72,Cancelled,2024-01-26,REMOVE_ME
44404,1290,263,13,6.0,612.67,0.09,3345.18,Pending,2024-03-16,REMOVE_ME
44405,200,44,21,8.0,930.97,-0.06,7894.63,Cancelled,2024-12-02,REMOVE_ME
44406,1330,202,11,1.0,196.43,0.11,174.82,cancelled,2023-12-07,REMOVE_ME
44407,1897,273,16,5.0,237.58,-0.1,1306.69,Pending,2023-07-27,REMOVE_ME
44408,949,28,2,9.0,1003.36,-0.1,9933.26,completed,2024-06-07,REMOVE_ME
44409,1194,17,4,4.0,292.93,-0.1,1288.89,cancelled,2023-12-18,REMOVE_ME
44410,51,8,23,6.0,792.93,0.08,4376.97,cancelled,2024-08-30,REMOVE_ME
44411,220,223,18,2.0,982.24,-0.0,1964.48,Pending,2024-12-03,REMOVE_ME
44412,1634,266,16,3.0,553.67,0.28,1195.93,cancelled,2024-05-13,REMOVE_ME
44413,235,153,19,10.0,449.9,-0.1,4948.9,completed,2024-12-05,REMOVE_ME
44414,677,112,22,10.0,112.7,0.0,1127.0,Cancelled,2024-06-09,REMOVE_ME
44415,1172,263,21,9.0,110.64,-0.03,1025.63,Pending,2024-05-22,REMOVE_ME
44416,757,79,3,1.0,1009.85,0.02,989.65,Pending,2023-07-18,REMOVE_ME
44417,1951,186,2,3.0,779.83,0.11,2082.15,cancelled,2023-09-17,REMOVE_ME
44418,215,10,8,1.0,935.14,0.25,701.36,Completed,2024-04-06,REMOVE_ME
44419,751,259,9,3.0,362.64,0.04,1044.4,Cancelled,2023-06-03,REMOVE_ME
44420,572,115,6,4.0,78.97,-0.06,334.83,Pending,2023-05-19,REMOVE_ME
44421,458,187,21,2.0,853.15,0.03,1655.11,Pending,2024-07-21,REMOVE_ME
44422,1915,1,20,6.0,658.94,0.06,3716.42,cancelled,2024-09-28,REMOVE_ME
44423,1386,91,3,2.0,942.2,0.28,1356.77,cancelled,2024-03-29,REMOVE_ME
44424,577,276,23,7.0,867.14,-0.05,6373.48,completed,2023-05-20,REMOVE_ME
44425,1796,286,23,10.0,339.53,0.2,2716.24,cancelled,2024-11-18,REMOVE_ME
44426,1704,272,21,5.0,400.64,0.08,1842.94,cancelled,2023-10-05,REMOVE_ME
44427,467,126,17,4.0,518.35,-0.08,2239.27,Pending,2023-11-02,REMOVE_ME
44428,1049,240,8,5.0,162.37,0.1,730.67,cancelled,2023-12-14,REMOVE_ME
44429,35,103,1,2.0,128.72,-0.09,280.61,completed,2024-09-12,REMOVE_ME
44430,1037,95,12,5.0,1186.82,0.12,5222.01,Pending,2023-12-22,REMOVE_ME
44431,1232,124,4,10.0,273.22,0.08,2513.62,Completed,2023-05-03,REMOVE_ME
44432,1701,77,9,1.0,229.68,0.01,227.38,Pending,2023-10-19,REMOVE_ME
44433,580,222,16,2.0,1118.2,0.14,1923.3,Cancelled,2023-01-24,REMOVE_ME
44434,1059,257,6,9.0,170.37,0.21,1211.33,completed,2023-08-31,REMOVE_ME
44435,543,188,11,5.0,482.03,0.23,1855.82,cancelled,2024-02-28,REMOVE_ME
44436,48,191,16,9.0,606.17,-0.05,5728.31,Completed,2023-10-08,REMOVE_ME
44437,1471,196,19,7.0,1016.21,-0.01,7184.6,Pending,2024-12-21,REMOVE_ME
44438,1094,275,14,7.0,1012.35,-0.02,7228.18,Cancelled,2024-09-30,REMOVE_ME
44439,398,203,2,5.0,1109.76,-0.06,5881.73,completed,2024-08-31,REMOVE_ME
44440,493,50,24,5.0,751.29,0.27,2742.21,cancelled,2024-10-17,REMOVE_ME
44441,1980,191,20,5.0,1015.5,0.17,4214.32,cancelled,2023-11-26,REMOVE_ME
44442,1060,137,2,7.0,925.42,0.29,4599.34,Pending,2023-04-02,REMOVE_ME
44443,1595,170,11,5.0,1172.8,0.19,4749.84,Completed,2024-03-23,REMOVE_ME
44444,1223,11,3,2.0,492.44,0.06,925.79,Cancelled,2024-07-04,REMOVE_ME
44445,45,183,16,9.0,927.0,0.23,6424.11,Cancelled,2024-07-07,REMOVE_ME
44446,174,37,16,10.0,843.59,0.27,6158.21,Cancelled,2024-12-30,REMOVE_ME
44447,1321,8,13,6.0,1116.4,0.03,6497.45,Completed,2023-10-24,REMOVE_ME
44448,1998,186,17,1.0,40.75,-0.1,44.83,cancelled,2023-10-02,REMOVE_ME
44449,289,146,20,6.0,241.75,0.18,1189.41,completed,2023-05-21,REMOVE_ME
44450,1499,171,25,9.0,1048.56,-0.05,9908.89,cancelled,2023-04-04,REMOVE_ME
44451,513,1,4,8.0,999.82,0.09,7278.69,Pending,2024-10-26,REMOVE_ME
44452,1197,2,9,1.0,78.55,0.05,74.62,Cancelled,2024-04-08,REMOVE_ME
44453,210,94,8,7.0,813.41,-0.07,6092.44,Pending,2024-01-26,REMOVE_ME
44454,1612,90,17,10.0,1127.17,0.15,9580.94,Cancelled,2023-08-14,REMOVE_ME
44455,282,32,4,1.0,1101.78,0.22,859.39,Completed,2024-05-03,REMOVE_ME
44456,381,173,18,8.0,853.52,0.12,6008.78,Completed,2023-01-21,REMOVE_ME
44457,762,145,3,3.0,475.73,-0.03,1470.01,Pending,2023-04-28,REMOVE_ME
44458,1987,30,1,7.0,132.67,-0.07,993.7,Cancelled,2023-11-15,REMOVE_ME
44459,1234,113,15,1.0,301.87,0.3,211.31,cancelled,2023-04-02,REMOVE_ME
44460,832,132,7,2.0,754.35,0.23,1161.7,completed,2024-06-14,REMOVE_ME
44461,1689,107,17,7.0,770.44,0.03,5231.29,completed,2024-06-20,REMOVE_ME
44462,1133,269,4,2.0,982.89,-0.1,2162.36,Completed,2023-03-01,REMOVE_ME
44463,1929,149,1,3.0,1154.0,0.0,3462.0,completed,2024-12-31,REMOVE_ME
44464,332,229,25,5.0,818.13,0.16,3436.15,cancelled,2023-09-06,REMOVE_ME
44465,219,270,3,10.0,1177.48,0.1,10597.32,Cancelled,2023-02-12,REMOVE_ME
44466,745,285,3,2.0,22.88,0.05,43.47,Completed,2024-11-18,REMOVE_ME
44467,35,44,4,9.0,37.15,0.19,270.82,completed,2024-07-27,REMOVE_ME
44468,265,65,16,3.0,550.96,-0.04,1719.0,completed,2023-05-09,REMOVE_ME
44469,980,273,20,3.0,328.78,0.0,986.34,Pending,2024-08-06,REMOVE_ME
44470,950,184,18,1.0,1093.88,0.29,776.65,Cancelled,2024-11-06,REMOVE_ME
44471,225,34,25,3.0,715.97,-0.01,2169.39,cancelled,2024-02-04,REMOVE_ME
44472,643,34,19,5.0,207.97,0.0,1039.85,Completed,2024-12-29,REMOVE_ME
44473,1651,210,20,6.0,937.62,0.06,5288.18,cancelled,2023-08-04,REMOVE_ME
44474,1021,148,20,3.0,772.04,0.21,1829.73,cancelled,2024-07-08,REMOVE_ME
44475,887,199,9,2.0,1144.86,0.02,2243.93,Cancelled,2024-03-22,REMOVE_ME
44476,1808,12,12,8.0,96.36,-0.1,847.97,Completed,2023-04-21,REMOVE_ME
44477,1306,257,18,10.0,653.83,0.27,4772.96,Cancelled,2024-04-06,REMOVE_ME
44478,540,128,4,4.0,100.96,-0.08,436.15,Cancelled,2023-05-23,REMOVE_ME
44479,404,144,22,2.0,946.99,0.29,1344.73,cancelled,2023-05-14,REMOVE_ME
44480,163,125,12,2.0,150.11,0.11,267.2,Cancelled,2023-07-07,REMOVE_ME
44481,1566,297,1,8.0,160.24,-0.08,1384.47,Pending,2024-02-19,REMOVE_ME
44482,1578,19,5,2.0,976.98,-0.03,2012.58,Pending,2024-07-05,REMOVE_ME
44483,1583,87,2,10.0,702.35,0.01,6953.27,Cancelled,2024-11-09,REMOVE_ME
44484,1695,98,5,2.0,213.45,-0.06,452.51,Cancelled,2023-04-10,REMOVE_ME
44485,1768,284,24,1.0,563.69,0.26,417.13,Completed,2024-05-23,REMOVE_ME
44486,369,212,25,2.0,276.85,-0.03,570.31,cancelled,2023-08-27,REMOVE_ME
44487,1334,214,15,9.0,103.05,-0.06,983.1,completed,2024-10-24,REMOVE_ME
44488,1641,240,1,6.0,727.23,0.15,3708.87,completed,2023-08-02,REMOVE_ME
44489,112,230,23,8.0,240.85,0.13,1676.32,Pending,2024-02-02,REMOVE_ME
44490,1868,137,1,10.0,602.65,0.14,5182.79,Completed,2023-04-13,REMOVE_ME
44491,1828,107,8,6.0,995.04,-0.05,6268.75,Pending,2023-04-02,REMOVE_ME
44492,943,7,1,9.0,417.36,0.25,2817.18,Pending,2023-12-02,REMOVE_ME
44493,1542,247,2,6.0,812.76,-0.07,5217.92,Cancelled,2024-07-07,REMOVE_ME
44494,1792,40,2,1.0,354.07,0.18,290.34,Cancelled,2024-07-30,REMOVE_ME
44495,374,188,18,5.0,148.66,-0.1,817.63,completed,2024-11-27,REMOVE_ME
44496,1728,103,21,3.0,991.7,0.09,2707.34,completed,2023-03-22,REMOVE_ME
44497,706,199,4,10.0,585.11,0.19,4739.39,completed,2023-12-30,REMOVE_ME
44498,1236,59,20,5.0,109.11,0.3,381.88,Completed,2024-01-17,REMOVE_ME
44499,1329,250,12,5.0,645.27,-0.03,3323.14,cancelled,2024-02-16,REMOVE_ME
44500,102,113,10,5.0,396.15,-0.04,2059.98,Completed,2024-12-15,REMOVE_ME
44501,193,121,8,5.0,467.72,-0.01,2361.99,completed,2023-05-28,REMOVE_ME
44502,1442,37,24,8.0,199.06,0.02,1560.63,Pending,2024-05-02,REMOVE_ME
44503,1503,25,3,4.0,115.56,0.3,323.57,cancelled,2023-01-10,REMOVE_ME
44504,556,42,15,2.0,1042.18,0.08,1917.61,cancelled,2023-06-20,REMOVE_ME
44505,1618,113,7,4.0,976.61,0.26,2890.77,Cancelled,2023-06-25,REMOVE_ME
44506,826,164,21,6.0,328.58,0.07,1833.48,Completed,2024-12-16,REMOVE_ME
44507,217,51,24,9.0,1079.96,0.11,8650.48,Pending,2024-04-01,REMOVE_ME
44508,1194,221,20,2.0,1145.53,-0.09,2497.26,cancelled,2024-12-10,REMOVE_ME
44509,690,96,22,2.0,591.5,-0.1,1301.3,Cancelled,2024-08-20,REMOVE_ME
44510,1072,9,6,10.0,245.14,0.25,1838.55,cancelled,2024-04-08,REMOVE_ME
44511,1687,201,11,4.0,200.53,0.1,721.91,Cancelled,2023-04-29,REMOVE_ME
44512,1103,221,20,10.0,44.06,0.04,422.98,Cancelled,2023-05-29,REMOVE_ME
44513,244,138,11,2.0,824.38,-0.07,1764.17,completed,2023-05-13,REMOVE_ME
44514,1019,67,16,6.0,1044.65,0.25,4700.93,Cancelled,2024-08-05,REMOVE_ME
44515,1995,115,12,2.0,169.64,0.28,244.28,Completed,2023-05-01,REMOVE_ME
44516,450,14,20,7.0,1097.62,0.13,6684.51,cancelled,2024-07-23,REMOVE_ME
44517,1687,18,9,4.0,392.6,-0.09,1711.74,cancelled,2023-09-12,REMOVE_ME
44518,1217,261,3,10.0,175.21,-0.09,1909.79,Completed,2024-03-15,REMOVE_ME
44519,300,218,8,9.0,719.1,0.01,6407.18,completed,2024-01-10,REMOVE_ME
44520,1716,186,20,3.0,853.39,-0.03,2636.98,Cancelled,2023-05-13,REMOVE_ME
44521,886,249,22,1.0,504.8,-0.07,540.14,Pending,2023-01-08,REMOVE_ME
44522,128,272,8,6.0,617.5,0.04,3556.8,completed,2023-07-16,REMOVE_ME
44523,755,116,20,10.0,974.3,0.02,9548.14,cancelled,2023-07-18,REMOVE_ME
44524,179,31,22,5.0,1017.53,0.1,4578.89,completed,2024-09-23,REMOVE_ME
44525,1128,57,13,8.0,122.3,0.25,733.8,Pending,2024-01-21,REMOVE_ME
44526,100,2,18,5.0,403.47,0.23,1553.36,Completed,2023-02-04,REMOVE_ME
44527,1426,124,3,4.0,717.69,0.07,2669.81,Completed,2023-08-21,REMOVE_ME
44528,1865,260,15,7.0,1136.81,-0.01,8037.25,cancelled,2024-09-23,REMOVE_ME
44529,840,98,23,4.0,381.77,0.29,1084.23,Pending,2023-07-29,REMOVE_ME
44530,1059,128,13,10.0,698.43,-0.04,7263.67,cancelled,2023-07-30,REMOVE_ME
44531,1819,265,23,4.0,120.99,0.16,406.53,completed,2023-04-03,REMOVE_ME
44532,1325,201,24,9.0,678.25,0.24,4639.23,completed,2024-06-20,REMOVE_ME
44533,1056,247,20,2.0,557.74,0.02,1093.17,cancelled,2024-01-05,REMOVE_ME
44534,1128,23,6,1.0,1077.01,0.24,818.53,Cancelled,2024-11-23,REMOVE_ME
44535,1701,258,25,7.0,162.19,0.25,851.5,Completed,2024-12-07,REMOVE_ME
44536,1000,70,9,6.0,626.51,-0.02,3834.24,Cancelled,2023-03-25,REMOVE_ME
44537,57,13,14,9.0,418.37,0.17,3125.22,Completed,2023-04-21,REMOVE_ME
44538,132,39,17,2.0,339.72,0.23,523.17,completed,2024-05-14,REMOVE_ME
44539,1987,218,12,7.0,115.58,-0.06,857.6,Completed,2023-12-12,REMOVE_ME
44540,631,136,21,3.0,812.27,0.22,1900.71,completed,2024-03-18,REMOVE_ME
44541,1436,186,20,6.0,67.26,0.23,310.74,cancelled,2023-07-17,REMOVE_ME
44542,126,78,4,9.0,393.89,-0.01,3580.46,Completed,2023-05-24,REMOVE_ME
44543,1313,159,1,10.0,472.89,0.1,4256.01,Completed,2023-10-01,REMOVE_ME
44544,339,162,9,10.0,1055.91,-0.01,10664.69,cancelled,2024-04-19,REMOVE_ME
44545,897,294,2,2.0,393.19,0.18,644.83,Pending,2023-12-07,REMOVE_ME
44546,386,41,15,1.0,834.03,-0.01,842.37,completed,2023-05-03,REMOVE_ME
44547,1910,72,9,4.0,1176.22,0.22,3669.81,Cancelled,2023-04-13,REMOVE_ME
44548,1550,294,5,4.0,1019.26,0.13,3547.02,Pending,2024-11-04,REMOVE_ME
44549,740,257,13,10.0,884.34,0.05,8401.23,Cancelled,2024-09-19,REMOVE_ME
44550,1850,64,21,1.0,1113.6,0.16,935.42,cancelled,2024-12-04,REMOVE_ME
44551,1762,107,11,5.0,669.71,0.03,3248.09,Completed,2024-02-28,REMOVE_ME
44552,1840,241,20,9.0,758.97,0.19,5532.89,completed,2024-09-04,REMOVE_ME
44553,902,215,21,7.0,89.92,0.16,528.73,Completed,2023-10-08,REMOVE_ME
44554,1277,49,11,3.0,137.85,0.16,347.38,cancelled,2024-06-29,REMOVE_ME
44555,1838,47,4,4.0,292.01,0.01,1156.36,Cancelled,2023-02-06,REMOVE_ME
44556,805,294,2,4.0,327.97,0.03,1272.52,Cancelled,2023-08-17,REMOVE_ME
44557,141,267,7,3.0,936.01,0.25,2106.02,Completed,2024-05-20,REMOVE_ME
44558,940,110,8,9.0,630.23,0.03,5501.91,cancelled,2024-03-10,REMOVE_ME
44559,178,65,19,9.0,289.29,0.27,1900.64,Cancelled,2024-08-05,REMOVE_ME
44560,10,65,1,2.0,373.89,0.12,658.05,cancelled,2023-03-11,REMOVE_ME
44561,1656,16,22,9.0,201.61,0.08,1669.33,completed,2024-12-20,REMOVE_ME
44562,1621,72,12,1.0,64.11,0.1,57.7,cancelled,2024-05-18,REMOVE_ME
44563,1490,203,4,9.0,137.75,0.22,967.0,Cancelled,2024-03-01,REMOVE_ME
44564,231,171,2,5.0,232.32,0.29,824.74,Pending,2024-10-07,REMOVE_ME
44565,1313,37,1,8.0,940.78,0.08,6924.14,Pending,2024-08-06,REMOVE_ME
44566,1540,281,10,7.0,667.22,0.17,3876.55,Pending,2024-01-25,REMOVE_ME
44567,1796,22,16,4.0,236.89,0.11,843.33,Cancelled,2024-11-28,REMOVE_ME
44568,1556,194,12,8.0,69.84,0.06,525.2,Pending,2024-01-27,REMOVE_ME
44569,1637,124,1,9.0,490.7,0.17,3665.53,completed,2024-05-24,REMOVE_ME
44570,595,173,19,5.0,928.26,0.12,4084.34,completed,2024-10-02,REMOVE_ME
44571,974,190,2,2.0,792.48,0.15,1347.22,Pending,2023-02-19,REMOVE_ME
44572,1516,59,19,2.0,560.41,0.08,1031.15,cancelled,2024-07-01,REMOVE_ME
44573,838,274,21,9.0,959.21,0.2,6906.31,Pending,2024-07-26,REMOVE_ME
44574,1890,181,19,8.0,648.05,0.13,4510.43,Completed,2024-09-25,REMOVE_ME
44575,1064,219,24,2.0,419.42,-0.09,914.34,Pending,2024-05-05,REMOVE_ME
44576,525,60,7,6.0,720.35,0.17,3587.34,Cancelled,2024-03-18,REMOVE_ME
44577,127,129,24,2.0,774.23,0.23,1192.31,Cancelled,2024-01-28,REMOVE_ME
44578,1419,244,6,7.0,62.78,0.06,413.09,completed,2024-02-06,REMOVE_ME
44579,112,24,10,4.0,161.02,-0.08,695.61,completed,2023-11-08,REMOVE_ME
44580,1839,242,4,2.0,835.25,-0.04,1737.32,Completed,2023-01-25,REMOVE_ME
44581,1925,291,16,2.0,587.48,0.15,998.72,Pending,2023-02-08,REMOVE_ME
44582,1638,148,12,4.0,1116.24,0.07,4152.41,cancelled,2023-07-09,REMOVE_ME
44583,330,1,2,10.0,174.21,0.04,1672.42,cancelled,2024-06-20,REMOVE_ME
44584,1645,55,18,3.0,637.6,0.07,1778.9,Completed,2024-04-22,REMOVE_ME
44585,93,158,11,3.0,725.87,0.28,1567.88,Completed,2024-01-14,REMOVE_ME
44586,997,148,9,6.0,363.57,0.1,1963.28,cancelled,2024-02-22,REMOVE_ME
44587,1708,189,15,5.0,546.81,0.14,2351.28,Pending,2023-03-06,REMOVE_ME
44588,1167,157,17,7.0,868.82,0.16,5108.66,cancelled,2024-12-07,REMOVE_ME
44589,1095,127,14,4.0,532.41,-0.01,2150.94,completed,2023-07-05,REMOVE_ME
44590,1330,211,5,3.0,916.35,0.23,2116.77,cancelled,2024-09-23,REMOVE_ME
44591,1322,196,4,5.0,938.91,-0.04,4882.33,Pending,2023-07-16,REMOVE_ME
44592,297,272,20,4.0,755.5,0.01,2991.78,Completed,2024-10-22,REMOVE_ME
44593,501,137,20,7.0,1134.15,0.1,7145.15,completed,2024-05-10,REMOVE_ME
44594,1740,192,18,2.0,720.55,-0.04,1498.74,Cancelled,2024-03-03,REMOVE_ME
44595,1423,270,21,1.0,695.58,0.07,646.89,Pending,2024-09-25,REMOVE_ME
44596,1704,154,8,6.0,898.77,0.01,5338.69,cancelled,2023-04-24,REMOVE_ME
44597,115,222,16,2.0,410.07,-0.04,852.95,Pending,2024-05-20,REMOVE_ME
44598,189,138,2,4.0,908.42,0.24,2761.6,Pending,2024-10-16,REMOVE_ME
44599,686,268,18,1.0,64.77,0.23,49.87,Completed,2023-06-21,REMOVE_ME
44600,1534,165,23,5.0,1089.6,-0.05,5720.4,completed,2023-07-26,REMOVE_ME
44601,869,126,1,8.0,354.43,0.09,2580.25,Pending,2023-11-18,REMOVE_ME
44602,327,285,3,1.0,584.47,0.19,473.42,Pending,2023-10-08,REMOVE_ME
44603,1712,39,17,5.0,446.16,0.05,2119.26,Cancelled,2023-12-01,REMOVE_ME
44604,29,177,1,8.0,1070.03,0.29,6077.77,Pending,2023-06-04,REMOVE_ME
44605,1210,167,20,8.0,1092.81,0.11,7780.81,Pending,2023-06-29,REMOVE_ME
44606,872,130,13,10.0,299.73,-0.01,3027.27,Completed,2023-01-04,REMOVE_ME
44607,32,78,8,6.0,509.44,0.22,2384.18,Cancelled,2024-04-10,REMOVE_ME
44608,1163,197,14,5.0,336.95,0.13,1465.73,cancelled,2023-02-15,REMOVE_ME
44609,1503,47,13,9.0,131.88,-0.03,1222.53,Completed,2024-06-24,REMOVE_ME
44610,1848,112,13,2.0,78.98,0.2,126.37,cancelled,2024-08-02,REMOVE_ME
44611,420,267,9,9.0,115.01,0.13,900.53,Pending,2023-07-05,REMOVE_ME
44612,205,272,12,7.0,700.05,0.25,3675.26,completed,2023-08-31,REMOVE_ME
44613,488,280,2,3.0,168.34,-0.07,540.37,Completed,2023-09-10,REMOVE_ME
44614,128,166,2,6.0,740.17,-0.03,4574.25,Completed,2023-04-10,REMOVE_ME
44615,899,68,16,2.0,1021.9,-0.05,2145.99,Cancelled,2023-06-25,REMOVE_ME
44616,1266,293,14,1.0,999.25,0.03,969.27,completed,2024-01-24,REMOVE_ME
44617,571,230,20,1.0,958.43,0.0,958.43,Pending,2023-04-11,REMOVE_ME
44618,1269,53,5,7.0,452.3,-0.04,3292.74,Cancelled,2023-05-12,REMOVE_ME
44619,21,286,24,6.0,811.55,0.28,3505.9,Cancelled,2024-08-25,REMOVE_ME
44620,1196,13,5,10.0,413.79,0.06,3889.63,cancelled,2024-08-28,REMOVE_ME
44621,734,121,6,7.0,653.97,0.28,3296.01,Pending,2024-08-31,REMOVE_ME
44622,1672,45,21,6.0,663.57,-0.03,4100.86,Completed,2024-09-04,REMOVE_ME
44623,1029,4,25,4.0,1060.11,0.23,3265.14,Cancelled,2024-02-18,REMOVE_ME
44624,155,22,19,5.0,174.14,-0.06,922.94,Completed,2024-05-20,REMOVE_ME
44625,1310,47,10,9.0,326.48,0.29,2086.21,completed,2024-08-20,REMOVE_ME
44626,375,277,4,9.0,92.26,-0.08,896.77,completed,2023-05-05,REMOVE_ME
44627,1634,37,22,9.0,827.37,-0.04,7744.18,cancelled,2024-10-18,REMOVE_ME
44628,677,96,12,6.0,188.82,0.15,962.98,Completed,2024-10-25,REMOVE_ME
44629,344,14,3,9.0,427.03,0.16,3228.35,cancelled,2023-12-06,REMOVE_ME
44630,1020,71,25,9.0,501.15,-0.09,4916.28,completed,2023-10-26,REMOVE_ME
44631,979,227,20,4.0,640.08,0.12,2253.08,completed,2024-10-30,REMOVE_ME
44632,1522,68,2,10.0,786.78,-0.1,8654.58,completed,2024-10-23,REMOVE_ME
44633,54,180,6,7.0,1024.14,0.26,5305.05,cancelled,2024-12-25,REMOVE_ME
44634,270,281,4,1.0,821.07,-0.08,886.76,Pending,2024-02-19,REMOVE_ME
44635,1269,274,14,10.0,1138.44,-0.02,11612.09,Pending,2023-07-10,REMOVE_ME
44636,1399,252,24,5.0,1024.09,0.23,3942.75,cancelled,2023-06-01,REMOVE_ME
44637,413,34,19,1.0,965.79,0.07,898.18,Cancelled,2023-02-10,REMOVE_ME
44638,1114,267,18,7.0,127.29,-0.09,971.22,Pending,2024-09-07,REMOVE_ME
44639,238,263,13,1.0,219.47,0.22,171.19,Pending,2023-08-31,REMOVE_ME
44640,1618,53,12,8.0,61.14,0.28,352.17,completed,2024-03-10,REMOVE_ME
44641,966,168,6,6.0,915.13,0.0,5490.78,Cancelled,2023-12-07,REMOVE_ME
44642,725,99,24,7.0,1008.68,0.06,6637.11,Cancelled,2024-11-25,REMOVE_ME
44643,819,237,10,9.0,492.6,0.24,3369.38,Completed,2023-10-31,REMOVE_ME
44644,1835,33,4,5.0,855.65,0.21,3379.82,completed,2023-05-22,REMOVE_ME
44645,891,113,21,1.0,338.37,0.25,253.78,Pending,2024-04-30,REMOVE_ME
44646,1498,206,2,1.0,89.41,0.15,76.0,cancelled,2024-06-10,REMOVE_ME
44647,1987,137,23,9.0,1030.08,0.24,7045.75,Pending,2024-10-04,REMOVE_ME
44648,1394,96,7,2.0,458.97,-0.06,973.02,completed,2023-11-17,REMOVE_ME
44649,497,164,13,4.0,715.87,0.07,2663.04,cancelled,2024-10-09,REMOVE_ME
44650,1855,106,12,3.0,644.39,0.25,1449.88,Pending,2023-07-13,REMOVE_ME
44651,918,283,23,9.0,78.61,0.22,551.84,Pending,2024-03-09,REMOVE_ME
44652,1142,274,6,2.0,421.66,0.11,750.55,Completed,2024-06-22,REMOVE_ME
44653,1061,281,6,2.0,23.55,-0.06,49.93,Cancelled,2024-11-22,REMOVE_ME
44654,869,198,21,1.0,758.42,0.15,644.66,cancelled,2024-10-21,REMOVE_ME
44655,471,122,8,10.0,809.23,0.28,5826.46,Pending,2023-08-18,REMOVE_ME
44656,9,40,20,3.0,77.69,-0.05,244.72,Cancelled,2024-11-18,REMOVE_ME
44657,1169,38,5,1.0,112.81,0.26,83.48,completed,2023-02-10,REMOVE_ME
44658,134,229,1,8.0,273.72,-0.07,2343.04,Completed,2024-10-14,REMOVE_ME
44659,826,92,12,4.0,976.69,0.21,3086.34,Pending,2023-01-31,REMOVE_ME
44660,467,238,2,1.0,669.06,0.22,521.87,Completed,2023-08-18,REMOVE_ME
44661,1142,192,25,2.0,523.15,0.21,826.58,cancelled,2023-03-31,REMOVE_ME
44662,1694,218,12,5.0,804.51,0.07,3740.97,cancelled,2024-09-15,REMOVE_ME
44663,166,100,9,6.0,652.08,0.02,3834.23,cancelled,2024-09-28,REMOVE_ME
44664,547,296,16,9.0,63.2,0.13,494.86,Completed,2024-03-29,REMOVE_ME
44665,212,233,8,2.0,732.02,-0.08,1581.16,Cancelled,2023-04-16,REMOVE_ME
44666,326,71,3,2.0,785.79,0.16,1320.13,cancelled,2024-05-16,REMOVE_ME
44667,821,192,21,10.0,944.61,0.25,7084.58,completed,2023-12-14,REMOVE_ME
44668,1720,25,22,8.0,262.35,0.11,1867.93,Completed,2023-05-09,REMOVE_ME
44669,578,157,16,3.0,1031.49,0.16,2599.35,Cancelled,2024-02-03,REMOVE_ME
44670,966,219,4,9.0,348.09,0.01,3101.48,Completed,2024-07-07,REMOVE_ME
44671,1258,94,2,5.0,396.3,0.2,1585.2,Completed,2023-08-18,REMOVE_ME
44672,805,231,5,9.0,311.57,0.19,2271.35,Completed,2024-12-24,REMOVE_ME
44673,263,100,5,6.0,519.28,0.11,2772.96,Completed,2024-06-03,REMOVE_ME
44674,937,41,13,9.0,827.85,0.23,5737.0,Completed,2024-06-16,REMOVE_ME
44675,128,255,16,3.0,576.04,0.09,1572.59,Pending,2023-09-17,REMOVE_ME
44676,1596,199,11,7.0,542.85,0.12,3343.96,completed,2023-09-04,REMOVE_ME
44677,1582,227,9,7.0,323.57,0.16,1902.59,cancelled,2023-01-04,REMOVE_ME
44678,1181,25,14,2.0,819.52,0.02,1606.26,completed,2023-02-22,REMOVE_ME
44679,259,64,10,4.0,856.57,-0.08,3700.38,Completed,2024-08-18,REMOVE_ME
44680,1758,135,7,7.0,512.55,-0.07,3839.0,Pending,2024-11-07,REMOVE_ME
44681,557,69,7,3.0,813.35,-0.07,2610.85,cancelled,2023-01-25,REMOVE_ME
44682,209,212,8,8.0,910.97,0.07,6777.62,Completed,2023-03-12,REMOVE_ME
44683,665,36,7,6.0,771.15,0.16,3886.6,Cancelled,2024-08-26,REMOVE_ME
44684,1316,125,14,4.0,685.22,0.2,2192.7,completed,2023-07-11,REMOVE_ME
44685,1695,87,3,1.0,273.08,0.03,264.89,completed,2023-07-09,REMOVE_ME
44686,538,156,23,5.0,858.51,-0.06,4550.1,cancelled,2024-06-11,REMOVE_ME
44687,702,283,3,8.0,658.96,0.0,5271.68,cancelled,2024-12-14,REMOVE_ME
44688,1786,11,11,4.0,209.94,-0.03,864.95,cancelled,2024-05-27,REMOVE_ME
44689,327,134,24,3.0,634.2,0.13,1655.26,completed,2024-04-11,REMOVE_ME
44690,519,271,2,6.0,795.63,0.22,3723.55,Pending,2023-08-11,REMOVE_ME
44691,235,204,5,6.0,38.94,0.13,203.27,Pending,2024-11-17,REMOVE_ME
44692,287,217,12,3.0,1090.02,0.11,2910.35,completed,2024-12-10,REMOVE_ME
44693,1084,56,5,9.0,66.75,-0.09,654.82,Pending,2023-11-30,REMOVE_ME
44694,1921,51,7,1.0,636.57,0.12,560.18,completed,2023-03-03,REMOVE_ME
44695,1238,279,23,5.0,1161.43,0.16,4878.01,Cancelled,2024-04-13,REMOVE_ME
44696,1126,131,5,9.0,518.18,0.21,3684.26,cancelled,2024-05-12,REMOVE_ME
